Prob113_2012_q1g,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob114_bugs_case,18,20,0.9,.,.,.,.,.,.,.,.,.,.,.,.,R,R,.,.,.,.,.,.
Prob115_shift18,16,20,0.8,.,.,.,.,.,R,R,R,S,.,.,.,.,.,.,.,.,.,.,.
Prob116_m2014_q3,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob117_circuit9,14,20,0.7,.,.,.,R,.,R,.,.,.,.,.,R,R,.,.,.,.,R,R,.
Prob118_history_shift,20,20,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Prob119_fsm3,20,20,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Prob120_fsm3s,20,20,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Prob121_2014_q3bfsm,9,20,0.45,.,.,.,R,R,R,R,.,.,R,R,R,.,R,R,.,.,R,.,R
Prob122_kmap4,19,20,0.95,.,.,.,.,.,.,.,.,.,.,.,R,.,.,.,.,.,.,.,.
Prob123_bugs_addsubz,14,20,0.7,R,.,R,.,R,.,R,.,.,R,.,R,.,.,.,.,.,.,.,.
Prob124_rule110,0,20,0.0,R,R,R,R,R,R,R,R,R,C,R,R,R,R,C,R,R,R,R,R
Prob125_kmap3,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob126_circuit6,9,20,0.45,R,.,R,.,.,.,.,R,R,R,S,R,R,.,R,.,.,.,R,R
Prob127_lemmings1,20,20,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Prob128_fsm_ps2,13,20,0.65,.,.,R,R,R,.,.,.,.,.,R,.,.,R,R,.,R,.,.,.
Prob129_ece241_2013_q8,10,20,0.5,.,R,.,.,.,S,.,p,R,p,R,.,R,.,.,R,R,.,.,R
Prob130_circuit5,1,20,0.05,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,.,R,R
Prob131_mt2015_q4,0,20,0.0,R,R,m,R,R,R,R,R,R,R,m,R,R,R,m,C,w,R,R,R
Prob132_always_if2,7,20,0.35,R,.,R,R,.,R,R,R,.,.,.,R,R,.,R,R,R,.,R,R
Prob133_2014_q3fsm,0,20,0.0,R,R,R,R,R,R,p,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob134_2014_q3c,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,S,R,R,R,R,R,R,R
Prob135_m2014_q6b,1,20,0.05,R,R,R,R,R,R,R,.,R,R,R,R,R,R,R,R,R,R,R,R
Prob136_m2014_q6,14,20,0.7,.,.,R,.,.,R,.,.,.,R,R,.,.,.,R,.,.,.,R,.
Prob137_fsm_serial,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob138_2012_q2fsm,17,20,0.85,.,.,R,.,.,.,.,.,R,.,R,.,.,.,.,.,.,.,.,.
Prob139_2013_q2bfsm,0,20,0.0,R,R,R,R,R,p,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob140_fsm_hdlc,2,20,0.1,R,R,R,R,R,R,R,R,.,R,R,R,R,R,.,R,R,S,R,R
Prob141_count_clock,0,20,0.0,T,T,T,T,T,T,T,T,T,m,T,T,T,T,T,T,T,T,T,T
Prob142_lemmings2,2,20,0.1,R,R,.,R,R,R,R,R,R,R,R,R,.,R,R,R,R,C,C,C
Prob143_fsm_onehot,12,20,0.6,.,.,.,.,.,R,R,.,R,.,R,.,.,R,R,.,R,R,.,.
Prob144_conwaylife,0,20,0.0,R,R,R,R,R,R,S,R,S,R,R,C,R,R,R,R,n,R,R,R
Prob145_circuit8,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob146_fsm_serialdata,2,20,0.1,R,R,R,.,R,R,R,.,R,R,R,R,R,R,R,S,R,R,R,R
Prob147_circuit10,0,20,0.0,R,R,R,R,S,R,R,R,R,R,R,R,R,R,R,R,R,C,R,R
Prob148_2013_q2afsm,15,20,0.75,.,.,R,R,.,.,.,.,R,R,.,.,R,.,.,.,.,.,.,.
Prob149_ece241_2013_q4,0,20,0.0,R,R,S,R,S,R,R,R,R,R,R,R,R,S,R,R,R,R,R,R
Prob150_review2015_fsmonehot,0,20,0.0,S,R,R,R,p,R,R,C,R,R,R,R,R,R,R,S,R,R,R,R
Prob151_review2015_fsm,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob152_lemmings3,7,20,0.35,R,.,.,R,R,R,.,R,R,.,R,R,C,.,R,.,R,R,.,R
Prob153_gshare,0,20,0.0,R,R,R,R,R,R,R,w,R,R,R,R,R,R,R,R,R,R,S,R
Prob154_fsm_ps2data,1,20,0.05,R,C,R,R,R,R,R,R,R,R,R,R,R,.,R,R,R,R,R,R
Prob155_lemmings4,0,20,0.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Prob156_review2015_fancytimer,0,20,0.0,T,T,T,C,T,T,T,T,T,T,C,T,T,T,T,e,T,T,w,T
